"subjID","trial","choice","gain","loss"
154,64,1,4,-10
154,65,2,4,0
154,66,3,2,0
154,67,4,2,0
154,68,3,2,-2
154,69,4,2,0
154,70,3,2,0
154,71,2,4,0
154,72,1,4,0
154,73,2,4,0
154,74,3,2,-2
154,75,4,2,0
154,76,2,4,0
154,77,1,4,-8
154,78,2,4,0
154,79,2,4,0
154,80,3,2,0
154,81,4,2,0
154,82,4,2,0
154,83,3,2,0
154,84,2,4,-50
154,85,1,4,0
154,86,2,4,0
154,87,3,2,-2
154,88,4,2,0
154,89,4,2,0
154,90,3,2,-3
154,91,2,4,0
154,92,1,4,0
154,93,1,4,0
154,94,2,4,0
154,95,3,2,-2
154,96,4,2,0
154,97,4,2,-10
154,98,3,2,-2
154,99,2,4,0
154,100,1,4,0
154,101,2,4,0
154,102,3,2,0
154,103,4,2,-10
154,104,4,2,0
154,105,4,2,0
154,106,3,2,0
154,107,2,4,0
154,108,1,4,-10
154,109,2,4,0
154,110,3,2,-2
154,111,4,2,0
154,112,4,2,0
154,113,3,2,-3
154,114,2,4,0
154,115,1,4,-8
154,116,3,2,-2
154,117,4,2,0
154,118,4,2,0
154,119,1,4,0
154,120,3,2,0
154,121,2,4,0
154,122,1,4,0
154,123,4,2,0
154,124,3,2,0
154,125,1,4,0
154,126,2,4,0
154,127,4,2,0
154,128,1,4,-10
154,129,4,2,0
154,130,3,2,-1
154,131,2,4,0
154,132,1,4,0
154,133,4,2,0
154,134,3,2,0
154,135,1,4,-8
154,136,2,4,0
154,137,4,2,0
154,138,2,4,0
154,139,1,4,-10
154,140,3,2,0
154,141,4,2,0
154,142,3,2,-2
154,143,2,4,0
154,144,1,4,-10
154,145,4,2,0
154,146,3,2,0
154,147,4,2,-10
154,148,3,2,0
154,149,3,2,0
154,150,2,4,0
154,151,4,2,0
154,152,3,2,-2
154,153,2,4,0
154,154,3,2,0
154,155,4,2,0
154,156,3,2,0
154,157,2,4,-50
154,158,4,2,0
154,159,3,2,0
154,160,2,4,0
154,161,3,2,-3
154,162,4,2,0
154,163,2,4,0
154,164,1,4,0
154,165,3,2,-2
154,166,1,4,-10
154,167,3,2,0
154,168,4,2,0
154,169,4,2,-10
154,170,3,2,0
154,171,2,4,0
154,172,1,4,-12
154,173,2,4,0
154,174,3,2,0
154,175,4,2,0
154,176,3,2,-1
154,177,1,4,0
154,178,4,2,0
154,179,2,4,0
154,180,1,4,0
154,181,4,2,0
154,182,3,2,-1
154,183,2,4,0
154,184,1,4,0
154,185,2,4,0
154,186,3,2,-3
154,187,4,2,0
154,188,2,4,0
154,189,3,2,-2
154,190,2,4,0
154,191,1,4,0
154,192,3,2,-1
154,193,4,2,0
154,194,2,4,0
154,195,4,2,0
154,196,2,4,0
154,197,1,4,-12
154,198,4,2,0
154,199,2,4,0
154,200,3,2,0
155,1,4,2,0
155,2,3,2,-2
155,3,2,4,0
155,4,1,4,-8
155,5,1,4,0
155,6,3,2,0
155,7,4,2,0
155,8,3,2,0
155,9,2,4,0
155,10,1,4,-10
155,11,4,2,0
155,12,4,2,-10
155,13,3,2,-2
155,14,2,4,0
155,15,1,4,0
155,16,1,4,-10
155,17,4,2,0
155,18,3,2,-2
155,19,2,4,0
155,20,2,4,0
155,21,3,2,-2
155,22,4,2,0
155,23,1,4,0
155,24,2,4,0
155,25,1,4,0
155,26,3,2,0
155,27,1,4,-10
155,28,2,4,0
155,29,4,2,-10
155,30,3,2,0
155,31,2,4,0
155,32,1,4,0
155,33,2,4,0
155,34,3,2,0
155,35,4,2,-10
155,36,1,4,0
155,37,2,4,0
155,38,3,2,0
155,39,1,4,-12
155,40,2,4,0
155,41,2,4,0
155,42,2,4,0
155,43,2,4,-50
155,44,3,2,0
155,45,3,2,0
155,46,4,2,0
155,47,3,2,-3
155,48,2,4,0
155,49,1,4,-10
155,50,2,4,0
155,51,3,2,-1
155,52,4,2,0
155,53,4,2,0
155,54,3,2,0
155,55,4,2,0
155,56,2,4,0
155,57,1,4,0
155,58,2,4,0
155,59,3,2,0
155,60,2,4,0
155,61,1,4,-12
155,62,3,2,-2
155,63,2,4,-50
155,64,3,2,-2
155,65,1,4,-10
155,66,3,2,0
155,67,2,4,0
155,68,3,2,0
155,69,4,2,0
155,70,3,2,0
155,71,2,4,0
155,72,1,4,0
155,73,2,4,0
155,74,2,4,0
155,75,3,2,-3
155,76,4,2,0
155,77,3,2,-2
155,78,2,4,0
155,79,2,4,-50
155,80,2,4,0
155,81,3,2,0
155,82,3,2,0
155,83,2,4,0
155,84,2,4,0
155,85,1,4,-10
155,86,3,2,-3
155,87,4,2,0
155,88,2,4,-50
155,89,3,2,-2
155,90,1,4,0
155,91,2,4,0
155,92,4,2,0
155,93,1,4,0
155,94,2,4,0
155,95,1,4,0
155,96,3,2,-2
155,97,4,2,0
155,98,4,2,0
155,99,1,4,-10
155,100,4,2,-10
155,101,3,2,0
155,102,2,4,0
155,103,3,2,-2
155,104,4,2,0
155,105,1,4,-10
155,106,4,2,-10
155,107,4,2,0
155,108,3,2,0
155,109,2,4,0
155,110,1,4,-12
155,111,4,2,0
155,112,3,2,-2
155,113,4,2,0
155,114,1,4,-12
155,115,2,4,0
155,116,3,2,-2
155,117,2,4,0
155,118,2,4,-50
155,119,4,2,0
155,120,3,2,0
155,121,3,2,0
155,122,4,2,0
155,123,1,4,-10
155,124,2,4,0
155,125,2,4,0
155,126,3,2,0
155,127,3,2,0
155,128,4,2,-10
155,129,4,2,0
155,130,1,4,-12
155,131,2,4,0
155,132,3,2,-3
155,133,4,2,0
155,134,3,2,-1
155,135,2,4,0
155,136,2,4,0
155,137,1,4,0
155,138,1,4,0
155,139,1,4,0
155,140,1,4,0
155,141,1,4,-12
155,142,4,2,0
155,143,3,2,-2
155,144,2,4,0
155,145,2,4,0
155,146,1,4,0
155,147,4,2,0
155,148,3,2,-1
155,149,2,4,0
155,150,1,4,0
155,151,2,4,0
155,152,1,4,-12
155,153,3,2,-2
155,154,4,2,0
155,155,2,4,-50
155,156,3,2,0
155,157,1,4,0
155,158,2,4,0
155,159,2,4,0
155,160,4,2,0
155,161,3,2,0
155,162,2,4,0
155,163,3,2,-3
155,164,1,4,0
155,165,1,4,0
155,166,4,2,0
155,167,3,2,-2
155,168,3,2,-1
155,169,3,2,-2
155,170,2,4,0
155,171,1,4,0
155,172,2,4,0
155,173,4,2,0
155,174,3,2,-1
155,175,1,4,-12
155,176,2,4,0
155,177,3,2,0
155,178,4,2,0
155,179,1,4,0
155,180,2,4,0
155,181,3,2,0
155,182,4,2,0
155,183,1,4,-10
155,184,3,2,0
155,185,3,2,-2
155,186,2,4,-50
155,187,4,2,0
155,188,2,4,0
155,189,2,4,0
155,190,2,4,0
155,191,1,4,-10
155,192,2,4,0
155,193,2,4,-50
155,194,2,4,0
155,195,1,4,0
155,196,3,2,0
155,197,4,2,0
155,198,3,2,-2
155,199,4,2,0
155,200,4,2,0
156,1,4,2,0
156,2,2,4,0
156,3,1,4,-10
156,4,3,2,0
156,5,4,2,-10
156,6,2,4,0
156,7,1,4,-12
156,8,3,2,0
156,9,4,2,0
156,10,3,2,-2
156,11,2,4,0
156,12,3,2,-1
156,13,1,4,0
156,14,4,2,0
156,15,3,2,-3
156,16,2,4,0
156,17,4,2,0
156,18,3,2,0
156,19,2,4,0
156,20,2,4,0
156,21,4,2,0
156,22,3,2,-2
156,23,2,4,-50
156,24,4,2,0
156,25,1,4,-10
156,26,3,2,0
156,27,2,4,0
156,28,2,4,0
156,29,1,4,0
156,30,4,2,0
156,31,3,2,-1
156,32,4,2,0
156,33,2,4,0
156,34,2,4,0
156,35,1,4,0
156,36,3,2,-2
156,37,2,4,0
156,38,4,2,0
156,39,1,4,-12
156,40,3,2,0
156,41,4,2,0
156,42,2,4,0
156,43,2,4,0
156,44,4,2,-10
156,45,1,4,-12
156,46,2,4,0
156,47,3,2,0
156,48,4,2,0
156,49,1,4,0
156,50,3,2,-2
156,51,2,4,0
156,52,1,4,-10
156,53,4,2,-10
156,54,1,4,0
156,55,2,4,0
156,56,4,2,0
156,57,2,4,0
156,58,3,2,0
156,59,4,2,0
156,60,1,4,-12
156,61,3,2,0
156,62,4,2,0
156,63,4,2,0
156,64,2,4,0
156,65,3,2,0
156,66,1,4,-8
156,67,3,2,-2
156,68,1,4,-10
156,69,3,2,-3
156,70,2,4,0
156,71,4,2,0
156,72,1,4,-8
156,73,2,4,0
156,74,3,2,-3
156,75,2,4,0
156,76,4,2,0
156,77,2,4,0
156,78,1,4,0
156,79,3,2,-2
156,80,4,2,0
156,81,4,2,0
156,82,4,2,0
156,83,4,2,0
156,84,4,2,0
156,85,4,2,0
156,86,4,2,0
156,87,4,2,-10
156,88,3,2,-3
156,89,3,2,-2
156,90,3,2,0
156,91,3,2,-2
156,92,3,2,0
156,93,3,2,-2
156,94,2,4,0
156,95,2,4,0
156,96,1,4,-8
156,97,2,4,0
156,98,4,2,0
156,99,3,2,-2
156,100,4,2,0
156,101,2,4,0
156,102,4,2,0
156,103,1,4,0
156,104,3,2,-2
156,105,2,4,0
156,106,4,2,-10
156,107,2,4,0
156,108,3,2,0
156,109,1,4,-10
156,110,4,2,0
156,111,3,2,0
156,112,2,4,-50
156,113,3,2,0
156,114,4,2,0
156,115,4,2,0
156,116,4,2,0
156,117,4,2,0
156,118,4,2,0
156,119,4,2,0
156,120,4,2,0
156,121,4,2,0
156,122,4,2,0
156,123,4,2,-10
156,124,4,2,0
156,125,4,2,0
156,126,4,2,0
156,127,4,2,0
156,128,4,2,0
156,129,4,2,0
156,130,4,2,0
156,131,4,2,0
156,132,4,2,0
156,133,4,2,-10
156,134,2,4,0
156,135,2,4,0
156,136,2,4,0
156,137,2,4,0
156,138,2,4,0
156,139,2,4,0
156,140,2,4,0
156,141,2,4,0
156,142,3,2,0
156,143,2,4,0
156,144,3,2,0
156,145,2,4,0
156,146,2,4,0
156,147,2,4,0
156,148,2,4,-50
156,149,3,2,-3
156,150,4,2,0
156,151,1,4,0
156,152,3,2,0
156,153,4,2,0
156,154,1,4,0
156,155,3,2,0
156,156,4,2,0
156,157,1,4,-8
156,158,3,2,-2
156,159,4,2,0
156,160,1,4,-10
156,161,3,2,-2
156,162,4,2,0
156,163,3,2,-2
156,164,2,4,0
156,165,2,4,0
156,166,2,4,-50
156,167,3,2,0
156,168,1,4,0
156,169,1,4,0
156,170,4,2,0
156,171,3,2,0
156,172,3,2,-1
156,173,1,4,0
156,174,4,2,0
156,175,3,2,0
156,176,1,4,-12
156,177,4,2,0
156,178,4,2,0
156,179,1,4,-10
156,180,4,2,0
156,181,3,2,0
156,182,3,2,-3
156,183,4,2,-10
156,184,1,4,-10
156,185,4,2,0
156,186,3,2,0
156,187,2,4,0
156,188,2,4,0
156,189,2,4,0
156,190,2,4,0
156,191,2,4,0
156,192,2,4,0
156,193,2,4,0
156,194,2,4,0
156,195,2,4,0
156,196,2,4,0
156,197,2,4,0
156,198,2,4,0
156,199,2,4,-50
156,200,3,2,0
157,1,1,4,-10
157,2,2,4,0
157,3,3,2,0
157,4,4,2,0
157,5,2,4,0
157,6,2,4,0
157,7,2,4,0
157,8,2,4,0
157,9,2,4,0
157,10,2,4,-50
157,11,3,2,-2
157,12,4,2,0
157,13,4,2,0
157,14,1,4,-12
157,15,2,4,-50
157,16,4,2,0
157,17,4,2,0
157,18,4,2,0
157,19,4,2,0
157,20,4,2,0
157,21,4,2,0
157,22,4,2,0
157,23,4,2,0
157,24,4,2,0
157,25,3,2,-1
157,26,2,4,0
157,27,2,4,0
157,28,2,4,0
157,29,2,4,0
157,30,2,4,0
157,31,2,4,0
157,32,2,4,0
157,33,2,4,0
157,34,2,4,-50
157,35,4,2,0
157,36,3,2,-2
157,37,1,4,-10
157,38,4,2,0
157,39,4,2,0
157,40,4,2,0
157,41,4,2,0
157,42,4,2,0
157,43,4,2,0
157,44,4,2,0
157,45,2,4,0
157,46,2,4,0
157,47,2,4,0
157,48,2,4,0
157,49,2,4,0
157,50,2,4,-50
157,51,4,2,-10
157,52,3,2,0
157,53,1,4,0
157,54,1,4,-10
157,55,4,2,0
157,56,4,2,0
157,57,4,2,0
157,58,4,2,0
157,59,4,2,0
157,60,4,2,0
157,61,4,2,0
157,62,4,2,0
157,63,4,2,-10
157,64,1,4,-10
157,65,2,4,0
157,66,2,4,0
157,67,2,4,0
157,68,2,4,0
157,69,2,4,0
157,70,2,4,0
157,71,2,4,0
157,72,2,4,0
157,73,2,4,0
157,74,2,4,0
157,75,2,4,0
157,76,2,4,0
157,77,2,4,0
157,78,2,4,0
157,79,4,2,0
157,80,4,2,-10
157,81,2,4,-50
157,82,3,2,-2
157,83,1,4,0
157,84,1,4,-12
157,85,2,4,0
157,86,4,2,0
157,87,2,4,0
157,88,4,2,0
157,89,2,4,0
157,90,4,2,0
157,91,2,4,0
157,92,2,4,0
157,93,2,4,0
157,94,4,2,-10
157,95,2,4,0
157,96,2,4,0
157,97,2,4,0
157,98,2,4,0
157,99,2,4,0
157,100,2,4,0
157,101,2,4,0
157,102,2,4,-50
157,103,4,2,0
157,104,1,4,0
157,105,4,2,0
157,106,1,4,0
157,107,4,2,0
157,108,1,4,-10
157,109,3,2,0
157,110,4,2,0
157,111,3,2,0
157,112,4,2,0
157,113,3,2,0
157,114,4,2,0
157,115,3,2,-2
157,116,4,2,0
157,117,2,4,-50
157,118,1,4,-12
157,119,4,2,0
157,120,4,2,0
157,121,4,2,-10
157,122,2,4,0
157,123,2,4,0
157,124,2,4,0
157,125,2,4,0
157,126,2,4,0
157,127,2,4,0
157,128,2,4,0
157,129,2,4,0
157,130,2,4,0
157,131,4,2,0
157,132,4,2,0
157,133,4,2,0
157,134,2,4,0
157,135,4,2,0
157,136,4,2,0
157,137,4,2,0
157,138,2,4,0
157,139,1,4,-8
157,140,2,4,0
157,141,2,4,0
157,142,2,4,0
157,143,2,4,0
157,144,2,4,0
157,145,2,4,0
157,146,2,4,0
157,147,4,2,0
157,148,2,4,-50
157,149,4,2,0
157,150,4,2,0
157,151,3,2,0
157,152,4,2,0
157,153,3,2,-2
157,154,4,2,0
157,155,1,4,-10
157,156,2,4,-50
157,157,3,2,-3
157,158,4,2,0
157,159,4,2,0
157,160,4,2,0
157,161,4,2,-10
157,162,3,2,0
157,163,2,4,0
157,164,3,2,0
157,165,2,4,0
157,166,3,2,-2
157,167,2,4,0
157,168,2,4,0
157,169,2,4,0
157,170,2,4,0
157,171,2,4,0
157,172,2,4,-50
157,173,3,2,0
157,174,3,2,0
157,175,3,2,-2
157,176,1,4,0
157,177,1,4,-12
157,178,4,2,0
157,179,4,2,0
157,180,4,2,0
157,181,4,2,0
157,182,4,2,0
157,183,3,2,-1
157,184,2,4,0
157,185,4,2,0
157,186,2,4,0
157,187,4,2,0
157,188,2,4,0
157,189,4,2,0
157,190,3,2,-3
157,191,2,4,0
157,192,4,2,0
157,193,2,4,-50
157,194,3,2,0
157,195,3,2,-2
157,196,1,4,0
157,197,1,4,0
157,198,1,4,-10
157,199,4,2,0
157,200,4,2,0
158,1,2,4,0
158,2,3,2,0
158,3,1,4,-10
158,4,4,2,0
158,5,2,4,0
158,6,2,4,0
158,7,2,4,0
158,8,2,4,0
158,9,2,4,-50
158,10,3,2,-3
158,11,4,2,0
158,12,1,4,-10
158,13,2,4,0
158,14,2,4,0
158,15,2,4,0
158,16,3,2,-3
158,17,2,4,0
158,18,2,4,0
158,19,4,2,0
158,20,2,4,-50
158,21,4,2,0
158,22,4,2,-10
158,23,2,4,0
158,24,1,4,-10
158,25,2,4,0
158,26,2,4,0
158,27,3,2,0
158,28,3,2,0
158,29,2,4,0
158,30,3,2,0
158,31,2,4,0
158,32,3,2,0
158,33,2,4,0
158,34,4,2,0
158,35,4,2,0
158,36,3,2,-1
158,37,2,4,0
158,38,2,4,0
158,39,3,2,0
158,40,3,2,-2
158,41,2,4,0
158,42,2,4,0
158,43,4,2,0
158,44,3,2,-2
158,45,2,4,0
158,46,2,4,0
158,47,2,4,-50
158,48,3,2,0
158,49,3,2,0
158,50,3,2,0
158,51,2,4,0
158,52,3,2,-2
158,53,4,2,0
158,54,1,4,-10
158,55,2,4,-50
158,56,3,2,0
158,57,3,2,-3
158,58,2,4,0
158,59,2,4,0
158,60,4,2,0
158,61,3,2,0
158,62,2,4,-50
158,63,4,2,0
158,64,4,2,0
158,65,4,2,0
158,66,3,2,0
158,67,3,2,-2
158,68,4,2,0
158,69,2,4,0
158,70,2,4,0
158,71,2,4,-50
158,72,3,2,-2
158,73,4,2,0
158,74,4,2,0
158,75,4,2,0
158,76,3,2,0
158,77,3,2,-2
158,78,2,4,0
158,79,2,4,0
158,80,2,4,0
158,81,3,2,-3
158,82,1,4,-10
158,83,1,4,-8
158,84,2,4,0
158,85,3,2,0
158,86,4,2,0
158,87,4,2,0
158,88,4,2,0
158,89,4,2,0
158,90,3,2,0
158,91,2,4,0
158,92,2,4,0
158,93,1,4,-12
158,94,2,4,0
158,95,3,2,0
158,96,4,2,0
158,97,4,2,0
158,98,3,2,-1
158,99,2,4,0
158,100,3,2,-2
158,101,4,2,0
158,102,2,4,0
158,103,3,2,0
158,104,4,2,-10
158,105,2,4,0
158,106,3,2,-3
158,107,2,4,0
158,108,2,4,0
158,109,2,4,0
158,110,3,2,0
158,111,4,2,0
158,112,4,2,0
158,113,3,2,-3
158,114,2,4,0
158,115,2,4,0
158,116,3,2,0
158,117,4,2,0
158,118,4,2,0
158,119,3,2,-1
158,120,2,4,0
158,121,2,4,-50
158,122,3,2,0
158,123,4,2,0
158,124,2,4,0
158,125,2,4,0
158,126,3,2,-3
158,127,4,2,0
158,128,3,2,0
158,129,2,4,0
158,130,3,2,0
158,131,4,2,0
158,132,2,4,0
158,133,3,2,0
158,134,4,2,0
158,135,3,2,0
158,136,2,4,0
158,137,3,2,0
158,138,4,2,0
158,139,3,2,0
158,140,2,4,-50
158,141,3,2,-3
158,142,4,2,0
158,143,2,4,0
158,144,3,2,-1
158,145,2,4,0
158,146,4,2,0
158,147,2,4,0
158,148,3,2,0
158,149,4,2,0
158,150,3,2,-2
158,151,2,4,0
158,152,4,2,0
158,153,3,2,0
158,154,2,4,0
158,155,3,2,-2
158,156,4,2,0
158,157,4,2,0
158,158,2,4,0
158,159,3,2,-2
158,160,4,2,-10
158,161,2,4,0
158,162,2,4,0
158,163,3,2,0
158,164,4,2,0
158,165,4,2,0
158,166,3,2,0
158,167,3,2,-3
158,168,2,4,-50
158,169,3,2,-2
158,170,4,2,0
158,171,4,2,0
158,172,2,4,0
158,173,2,4,0
158,174,3,2,0
158,175,3,2,0
158,176,4,2,0
158,177,2,4,0
158,178,3,2,-1
158,179,4,2,0
158,180,3,2,0
158,181,2,4,0
158,182,3,2,0
158,183,4,2,0
158,184,2,4,0
158,185,3,2,-1
158,186,4,2,0
158,187,3,2,-2
158,188,2,4,0
158,189,3,2,0
158,190,4,2,0
158,191,2,4,0
158,192,2,4,0
158,193,3,2,-1
158,194,3,2,0
158,195,4,2,0
158,196,4,2,0
158,197,3,2,-2
158,198,3,2,0
158,199,2,4,0
158,200,2,4,0
159,1,3,2,0
159,2,1,4,-12
159,3,4,2,0
159,4,1,4,-10
159,5,2,4,0
159,6,4,2,0
159,7,1,4,0
159,8,3,2,-2
159,9,2,4,0
159,10,2,4,-50
159,11,4,2,0
159,12,1,4,-12
159,13,3,2,0
159,14,4,2,0
159,15,1,4,0
159,16,2,4,0
159,17,2,4,-50
159,18,1,4,0
159,19,4,2,0
159,20,2,4,0
159,21,4,2,0
159,22,3,2,0
159,23,1,4,0
159,24,3,2,-3
159,25,4,2,0
159,26,3,2,-1
159,27,1,4,-10
159,28,2,4,0
159,29,4,2,0
159,30,1,4,0
159,31,3,2,-2
159,32,2,4,0
159,33,4,2,0
159,34,1,4,0
159,35,3,2,-1
159,36,2,4,0
159,37,1,4,0
159,38,4,2,0
159,39,2,4,0
159,40,3,2,0
159,41,1,4,-10
159,42,4,2,-10
159,43,2,4,0
159,44,4,2,0
159,45,1,4,-10
159,46,4,2,0
159,47,2,4,0
159,48,1,4,-12
159,49,3,2,0
159,50,2,4,0
159,51,4,2,0
159,52,2,4,-50
159,53,4,2,0
159,54,1,4,-10
159,55,3,2,0
159,56,4,2,0
159,57,2,4,0
159,58,1,4,0
159,59,3,2,0
159,60,2,4,0
159,61,4,2,0
159,62,1,4,-10
159,63,3,2,-3
159,64,2,4,-50
159,65,4,2,0
159,66,3,2,0
159,67,1,4,0
159,68,3,2,-2
159,69,4,2,0
159,70,3,2,0
159,71,3,2,0
159,72,2,4,0
159,73,1,4,-10
159,74,3,2,-1
159,75,4,2,0
159,76,1,4,-12
159,77,2,4,0
159,78,4,2,0
159,79,3,2,0
159,80,2,4,0
159,81,1,4,-12
159,82,4,2,0
159,83,1,4,-10
159,84,3,2,-2
159,85,4,2,0
159,86,2,4,0
159,87,1,4,0
159,88,4,2,-10
159,89,2,4,0
159,90,3,2,0
159,91,1,4,0
159,92,4,2,0
159,93,2,4,0
159,94,1,4,0
159,95,4,2,0
159,96,3,2,-3
159,97,3,2,-2
159,98,2,4,0
159,99,1,4,-10
159,100,4,2,-10
159,101,3,2,0
159,102,2,4,0
159,103,1,4,-10
159,104,2,4,0
159,105,3,2,-3
159,106,2,4,0
159,107,4,2,0
159,108,1,4,-8
159,109,2,4,0
159,110,4,2,0
159,111,3,2,-2
159,112,2,4,0
159,113,1,4,-8
159,114,4,2,0
159,115,2,4,0
159,116,3,2,-2
159,117,1,4,0
159,118,2,4,0
159,119,4,2,0
159,120,1,4,-10
159,121,3,2,0
159,122,2,4,0
159,123,3,2,-3
159,124,4,2,0
159,125,1,4,0
159,126,2,4,-50
159,127,1,4,-10
159,128,4,2,0
159,129,3,2,-2
159,130,1,4,0
159,131,3,2,0
159,132,2,4,0
159,133,4,2,-10
159,134,3,2,-2
159,135,2,4,0
159,136,3,2,0
159,137,4,2,0
159,138,2,4,0
159,139,3,2,-2
159,140,1,4,0
159,141,2,4,0
159,142,3,2,0
159,143,4,2,0
159,144,3,2,-1
159,145,2,4,0
159,146,4,2,0
159,147,1,4,0
159,148,4,2,0
159,149,3,2,-2
159,150,1,4,0
159,151,4,2,0
159,152,3,2,0
159,153,2,4,0
159,154,4,2,0
159,155,1,4,0
159,156,4,2,0
159,157,3,2,-1
159,158,2,4,0
159,159,1,4,-10
159,160,4,2,0
159,161,3,2,0
159,162,2,4,0
159,163,1,4,-12
159,164,3,2,-2
159,165,2,4,0
159,166,4,2,0
159,167,3,2,-2
159,168,1,4,0
159,169,2,4,0
159,170,4,2,-10
159,171,2,4,0
159,172,3,2,0
159,173,1,4,0
159,174,4,2,-10
159,175,2,4,0
159,176,1,4,-10
159,177,4,2,0
159,178,2,4,0
159,179,3,2,0
159,180,3,2,-3
159,181,1,4,-8
159,182,4,2,0
159,183,3,2,0
159,184,2,4,0
159,185,1,4,-10
159,186,3,2,0
159,187,2,4,0
159,188,1,4,0
159,189,2,4,0
159,190,4,2,0
159,191,3,2,0
159,192,1,4,-10
159,193,2,4,0
159,194,4,2,0
159,195,3,2,0
159,196,1,4,-8
159,197,2,4,0
159,198,4,2,0
159,199,1,4,0
159,200,3,2,0
160,1,2,4,0
160,2,1,4,-10
160,3,4,2,0
160,4,3,2,0
160,5,3,2,-1
160,6,1,4,0
160,7,1,4,-10
160,8,2,4,0
160,9,4,2,0
160,10,3,2,0
160,11,2,4,0
160,12,4,2,0
160,13,3,2,-1
160,14,2,4,0
160,15,1,4,0
160,16,4,2,0
160,17,3,2,0
160,18,4,2,0
160,19,1,4,-10
160,20,1,4,0
160,21,2,4,0
160,22,4,2,0
160,23,3,2,-2
160,24,3,2,0
160,25,2,4,0
160,26,4,2,-10
160,27,1,4,0
160,28,2,4,0
160,29,4,2,0
160,30,4,2,0
160,31,3,2,0
160,32,1,4,0
160,33,2,4,0
160,34,1,4,-10
160,35,4,2,-10
160,36,3,2,0
160,37,4,2,0
160,38,4,2,0
160,39,3,2,0
160,40,2,4,0
160,41,1,4,-10
160,42,3,2,-2
160,43,4,2,0
160,44,4,2,0
160,45,2,4,0
160,46,1,4,-8
160,47,2,4,0
160,48,2,4,0
160,49,4,2,0
160,50,3,2,0
160,51,2,4,0
160,52,4,2,0
160,53,3,2,-1
160,54,1,4,-12
160,55,2,4,0
160,56,3,2,-2
160,57,4,2,0
160,58,1,4,0
160,59,2,4,0
160,60,4,2,0
160,61,3,2,-2
160,62,1,4,0
160,63,1,4,-8
160,64,3,2,-2
160,65,2,4,0
160,66,2,4,0
160,67,1,4,-12
160,68,3,2,0
160,69,2,4,0
160,70,1,4,0
160,71,4,2,-10
160,72,2,4,0
160,73,2,4,0
160,74,3,2,0
160,75,2,4,0
160,76,1,4,0
160,77,2,4,0
160,78,3,2,-2
160,79,3,2,0
160,80,2,4,0
160,81,2,4,0
160,82,2,4,0
160,83,2,4,0
160,84,2,4,0
160,85,3,2,-2
160,86,3,2,0
160,87,1,4,0
160,88,2,4,0
160,89,2,4,-50
160,90,2,4,0
160,91,2,4,0
160,92,2,4,0
160,93,1,4,0
160,94,3,2,-2
160,95,2,4,0
160,96,2,4,0
160,97,2,4,-50
160,98,3,2,-2
160,99,2,4,0
160,100,3,2,-3
160,101,2,4,0
160,102,3,2,0
160,103,2,4,0
160,104,3,2,-2
160,105,2,4,0
160,106,4,2,0
160,107,2,4,-50
160,108,4,2,0
160,109,2,4,0
160,110,2,4,0
160,111,2,4,0
160,112,2,4,0
160,113,2,4,0
160,114,3,2,0
160,115,2,4,0
160,116,2,4,0
160,117,4,2,0
160,118,3,2,0
160,119,2,4,-50
160,120,2,4,0
160,121,3,2,0
160,122,3,2,-2
160,123,2,4,0
160,124,3,2,0
160,125,2,4,0
160,126,3,2,-2
160,127,4,2,0
160,128,3,2,0
160,129,4,2,0
160,130,3,2,-1
160,131,2,4,0
160,132,4,2,0
160,133,2,4,0
160,134,4,2,0
160,135,4,2,-10
160,136,4,2,0
160,137,2,4,0
160,138,3,2,0
160,139,4,2,0
160,140,3,2,-2
160,141,4,2,0
160,142,4,2,0
160,143,3,2,-1
160,144,2,4,0
160,145,2,4,0
160,146,1,4,-10
160,147,4,2,0
160,148,4,2,0
160,149,4,2,0
160,150,2,4,0
160,151,3,2,-1
160,152,2,4,0
160,153,4,2,0
160,154,2,4,0
160,155,4,2,0
160,156,3,2,-2
160,157,2,4,0
160,158,3,2,0
160,159,2,4,0
160,160,2,4,0
160,161,4,2,0
160,162,3,2,-2
160,163,4,2,0
160,164,4,2,-10
160,165,4,2,0
160,166,3,2,0
160,167,3,2,0
160,168,3,2,0
160,169,4,2,0
160,170,4,2,0
160,171,4,2,0
160,172,4,2,0
160,173,4,2,0
160,174,4,2,0
160,175,2,4,-50
160,176,3,2,0
160,177,3,2,0
160,178,2,4,0
160,179,2,4,0
160,180,2,4,0
160,181,2,4,0
160,182,3,2,0
160,183,2,4,0
160,184,2,4,0
160,185,2,4,0
160,186,2,4,0
160,187,2,4,0
160,188,2,4,-50
160,189,3,2,-3
160,190,2,4,0
160,191,2,4,0
160,192,2,4,0
160,193,3,2,-2
160,194,2,4,0
160,195,2,4,0
160,196,1,4,0
160,197,2,4,0
160,198,1,4,-10
160,199,2,4,0
160,200,3,2,-1
161,1,2,4,0
161,2,1,4,0
161,3,4,2,0
161,4,3,2,-1
161,5,2,4,0
161,6,2,4,0
161,7,1,4,0
161,8,4,2,0
161,9,3,2,0
161,10,1,4,0
161,11,2,4,0
161,12,4,2,-10
161,13,4,2,0
161,14,3,2,0
161,15,2,4,0
161,16,1,4,0
161,17,2,4,0
161,18,4,2,0
161,19,3,2,0
161,20,3,2,-2
161,21,2,4,0
161,22,1,4,0
161,23,3,2,0
161,24,2,4,0
161,25,2,4,-50
